event_id,customer_id,event_type,event_date,value
4444,546,add_to_cart,2024-11-27,0.0
4445,426,email_click,2024-11-13,0.0
4446,294,purchase,2024-09-23,37.1
4447,965,purchase,2024-09-22,0.0
4448,335,email_open,2024-09-29,32.08
4449,439,add_to_cart,2024-10-16,0.0
4450,686,add_to_cart,2024-11-18,0.0
4451,87,purchase,2024-11-03,0.0
4452,295,page_view,2024-11-01,0.0
4453,841,add_to_cart,2024-10-03,0.0
4454,604,purchase,2024-10-05,182.48
4455,1,add_to_cart,2024-10-25,185.55
4456,272,purchase,2024-10-05,66.51
4457,61,add_to_cart,2024-11-11,74.88
4458,886,purchase,2024-09-27,170.9
4459,885,email_click,2024-10-16,0.0
4460,193,page_view,2024-12-08,0.0
4461,610,email_open,2024-11-26,0.0
4462,591,page_view,2024-11-25,70.04
4463,455,email_click,2024-11-20,40.26
4464,494,page_view,2024-12-11,74.52
4465,269,add_to_cart,2024-09-21,0.0
4466,941,add_to_cart,2024-12-11,0.0
4467,450,email_open,2024-11-03,0.0
4468,76,email_click,2024-10-29,30.56
4469,541,page_view,2024-11-13,0.0
4470,606,purchase,2024-12-05,0.0
4471,399,add_to_cart,2024-09-26,0.0
4472,732,add_to_cart,2024-09-18,0.0
4473,647,purchase,2024-10-16,159.37
4474,907,email_open,2024-09-15,117.63
4475,805,email_click,2024-12-06,102.45
4476,404,add_to_cart,2024-09-23,0.0
4477,735,email_click,2024-10-05,89.29
4478,454,add_to_cart,2024-09-15,48.67
4479,35,email_open,2024-11-07,189.13
4480,230,email_open,2024-11-20,0.0
4481,910,purchase,2024-11-07,68.01
4482,717,email_open,2024-10-30,0.0
4483,723,add_to_cart,2024-10-13,0.0
4484,949,page_view,2024-10-09,0.0
4485,633,email_click,2024-11-25,155.31
4486,178,email_open,2024-12-05,95.26
4487,76,purchase,2024-12-04,94.33
4488,1,email_click,2024-11-08,151.43
4489,38,purchase,2024-10-23,24.6
4490,216,email_open,2024-11-12,157.47
4491,388,add_to_cart,2024-10-03,116.62
4492,72,purchase,2024-09-29,140.27
4493,973,email_click,2024-09-21,68.88
4494,497,add_to_cart,2024-10-22,33.86
4495,65,purchase,2024-09-26,0.0
4496,138,email_click,2024-09-25,0.0
4497,786,email_open,2024-11-12,193.92
4498,364,add_to_cart,2024-10-28,0.0
4499,54,purchase,2024-12-05,0.0
4500,965,page_view,2024-10-27,111.05
4501,288,email_open,2024-09-26,171.85
4502,123,purchase,2024-10-31,167.46
4503,237,page_view,2024-12-03,164.85
4504,521,purchase,2024-12-11,0.0
4505,41,email_click,2024-10-02,0.0
4506,742,email_click,2024-11-21,0.0
4507,155,purchase,2024-12-10,0.0
4508,910,purchase,2024-11-20,0.0
4509,283,email_open,2024-11-11,179.3
4510,529,email_click,2024-10-25,136.51
4511,65,email_click,2024-11-21,0.0
4512,341,email_click,2024-11-22,96.29
4513,893,email_open,2024-12-07,154.43
4514,127,email_open,2024-10-08,139.3
4515,696,add_to_cart,2024-11-25,114.2
4516,951,email_open,2024-09-15,0.0
4517,565,add_to_cart,2024-10-08,47.69
4518,588,page_view,2024-10-30,151.3
4519,333,email_click,2024-12-08,0.0
4520,40,email_open,2024-10-11,0.0
4521,929,purchase,2024-09-17,103.46
4522,991,purchase,2024-09-20,35.58
4523,217,purchase,2024-12-05,171.32
4524,697,page_view,2024-11-02,0.0
4525,126,purchase,2024-11-11,0.0
4526,658,email_open,2024-11-07,53.97
4527,897,add_to_cart,2024-10-03,0.0
4528,980,purchase,2024-11-11,0.0
4529,313,add_to_cart,2024-11-20,88.52
4530,493,email_open,2024-11-26,0.0
4531,181,add_to_cart,2024-11-04,0.0
4532,194,add_to_cart,2024-11-17,24.3
4533,570,add_to_cart,2024-09-16,0.0
4534,445,add_to_cart,2024-09-18,35.05
4535,372,add_to_cart,2024-09-28,0.0
4536,672,purchase,2024-09-29,158.54
4537,583,email_click,2024-10-02,32.69
4538,271,email_click,2024-10-02,120.42
4539,452,email_click,2024-10-19,0.0
4540,541,add_to_cart,2024-10-22,66.58
4541,319,purchase,2024-11-24,0.0
4542,3,page_view,2024-09-20,0.0
4543,1,email_click,2024-09-24,0.0
4544,265,email_open,2024-11-01,100.73
4545,358,email_click,2024-10-20,0.0
4546,509,purchase,2024-10-05,0.0
4547,689,email_click,2024-10-02,0.0
4548,661,purchase,2024-10-06,0.0
4549,180,email_open,2024-10-08,191.0
4550,744,purchase,2024-10-11,0.0
4551,627,add_to_cart,2024-11-05,112.73
4552,301,add_to_cart,2024-09-24,147.83
4553,549,email_open,2024-11-08,63.75
4554,369,page_view,2024-10-15,0.0
4555,919,email_open,2024-10-18,147.68
4556,212,email_open,2024-10-25,0.0
4557,464,purchase,2024-10-11,0.0
4558,738,add_to_cart,2024-11-04,164.15
4559,610,add_to_cart,2024-09-26,0.0
4560,45,email_click,2024-09-14,0.0
4561,63,purchase,2024-09-21,0.0
4562,696,purchase,2024-11-11,0.0
4563,352,email_open,2024-09-26,0.0
4564,357,purchase,2024-12-11,0.0
4565,77,email_click,2024-12-01,94.99
4566,709,page_view,2024-11-25,38.62
4567,172,page_view,2024-09-17,145.69
4568,925,purchase,2024-10-17,69.93
4569,750,email_click,2024-11-18,0.0
4570,283,add_to_cart,2024-10-23,68.19
4571,94,page_view,2024-09-19,0.0
4572,993,page_view,2024-11-23,0.0
4573,346,add_to_cart,2024-11-08,124.26
4574,356,page_view,2024-11-25,0.0
4575,594,email_click,2024-10-26,95.67
4576,87,page_view,2024-10-08,0.0
4577,523,page_view,2024-10-26,0.0
4578,57,email_click,2024-10-27,0.0
4579,407,email_click,2024-12-08,0.0
4580,363,email_open,2024-11-24,129.19
4581,784,email_click,2024-09-26,4.13
4582,269,email_click,2024-10-25,0.0
4583,802,purchase,2024-11-01,8.97
4584,27,email_click,2024-12-05,0.0
4585,592,page_view,2024-09-28,169.25
4586,198,email_click,2024-09-17,158.16
4587,750,email_click,2024-11-12,157.5
4588,658,email_click,2024-11-27,0.0
4589,725,purchase,2024-11-04,0.0
4590,513,email_click,2024-10-28,50.21
4591,861,email_click,2024-10-22,0.0
4592,580,page_view,2024-09-18,0.0
4593,59,page_view,2024-12-08,0.0
4594,126,email_click,2024-10-16,0.0
4595,917,email_open,2024-09-17,0.0
4596,62,email_open,2024-10-26,93.31
4597,53,page_view,2024-11-12,23.37
4598,41,email_click,2024-10-04,0.0
4599,675,email_open,2024-11-17,0.0
4600,604,email_open,2024-12-11,0.0
4601,287,add_to_cart,2024-10-04,0.0
4602,166,page_view,2024-11-10,0.0
4603,961,email_click,2024-11-26,0.0
4604,904,purchase,2024-10-24,183.93
4605,314,page_view,2024-10-11,24.76
4606,616,add_to_cart,2024-12-02,0.0
4607,737,purchase,2024-11-26,0.0
4608,42,add_to_cart,2024-10-26,159.63
4609,231,add_to_cart,2024-10-21,0.0
4610,42,purchase,2024-09-25,0.0
4611,360,purchase,2024-10-23,0.0
4612,693,email_click,2024-10-06,0.0
4613,761,add_to_cart,2024-10-23,0.0
4614,441,email_click,2024-09-19,0.0
4615,698,email_click,2024-09-16,0.0
4616,608,page_view,2024-10-19,0.0
4617,230,email_click,2024-11-12,0.0
4618,681,page_view,2024-10-11,194.37
4619,100,page_view,2024-12-08,0.0
4620,726,email_click,2024-10-23,142.96
4621,1000,email_open,2024-10-23,0.0
4622,426,email_click,2024-10-22,119.93
4623,237,email_open,2024-10-07,0.0
4624,556,page_view,2024-12-02,0.0
4625,712,purchase,2024-09-20,118.65
4626,703,add_to_cart,2024-11-09,15.25
4627,885,purchase,2024-10-25,0.0
4628,3,page_view,2024-10-09,131.92
4629,728,purchase,2024-09-24,0.0
4630,631,email_open,2024-10-30,100.39
4631,597,email_open,2024-11-12,65.85
4632,637,add_to_cart,2024-10-07,167.6
4633,63,add_to_cart,2024-10-11,17.23
4634,452,page_view,2024-10-15,82.68
4635,795,email_click,2024-09-23,174.28
4636,815,add_to_cart,2024-10-15,18.91
4637,214,email_click,2024-09-17,65.75
4638,193,email_click,2024-11-21,178.54
4639,685,add_to_cart,2024-10-23,57.52
4640,33,purchase,2024-11-04,0.0
4641,197,email_click,2024-10-09,0.0
4642,666,email_click,2024-10-22,75.29
4643,926,email_open,2024-09-13,0.0
4644,211,page_view,2024-10-19,0.0
4645,245,email_open,2024-09-29,0.0
4646,952,email_click,2024-11-13,9.5
4647,545,add_to_cart,2024-11-08,101.85
4648,480,page_view,2024-09-20,29.28
4649,873,add_to_cart,2024-11-22,17.58
4650,347,purchase,2024-09-23,0.0
4651,331,add_to_cart,2024-10-21,0.0
4652,884,add_to_cart,2024-10-19,140.54
4653,791,page_view,2024-10-26,0.0
4654,269,email_open,2024-11-29,0.0
4655,614,email_open,2024-11-05,0.0
4656,710,purchase,2024-11-03,0.0
4657,174,add_to_cart,2024-11-22,0.0
4658,962,email_click,2024-10-08,128.21
4659,27,email_click,2024-12-07,15.78
4660,300,email_click,2024-12-04,0.0
4661,82,add_to_cart,2024-11-25,0.0
4662,872,email_open,2024-09-18,14.85
4663,953,add_to_cart,2024-12-08,0.0
4664,161,email_open,2024-11-06,1.26
4665,545,add_to_cart,2024-09-13,72.91
4666,676,email_click,2024-12-09,0.0
4667,195,add_to_cart,2024-12-09,153.58
4668,287,purchase,2024-11-11,0.0
4669,977,add_to_cart,2024-11-21,74.17
4670,555,purchase,2024-10-30,191.27
4671,134,purchase,2024-10-15,151.61
4672,347,purchase,2024-09-29,56.68
4673,948,page_view,2024-10-07,159.76
4674,429,email_open,2024-12-04,0.0
4675,229,purchase,2024-11-23,162.83
4676,360,purchase,2024-11-18,157.15
4677,729,email_click,2024-10-11,0.0
4678,962,purchase,2024-11-15,0.0
4679,966,email_click,2024-09-18,68.37
4680,439,page_view,2024-11-24,0.0
4681,926,email_open,2024-09-26,128.72
4682,201,page_view,2024-09-26,138.85
4683,972,purchase,2024-12-04,0.0
4684,591,email_open,2024-12-01,0.0
4685,167,page_view,2024-10-18,144.8
4686,635,purchase,2024-11-29,0.0
4687,987,email_open,2024-11-14,154.43
4688,160,add_to_cart,2024-10-13,0.0
4689,991,email_click,2024-11-26,37.57
4690,832,add_to_cart,2024-10-09,0.0
4691,809,email_click,2024-11-09,146.8
4692,143,purchase,2024-11-04,58.96
4693,73,purchase,2024-09-17,0.0
4694,236,email_open,2024-10-13,11.85
4695,901,add_to_cart,2024-11-16,0.0
4696,657,add_to_cart,2024-11-15,71.6
4697,926,email_click,2024-11-12,0.0
4698,880,email_open,2024-10-18,0.0
4699,533,email_click,2024-10-18,0.0
4700,587,add_to_cart,2024-12-03,60.69
4701,982,email_open,2024-10-15,0.0
4702,389,email_click,2024-10-01,0.0
4703,58,add_to_cart,2024-10-29,52.44
4704,97,email_click,2024-11-17,58.3
4705,851,email_click,2024-11-03,127.22
4706,691,email_click,2024-11-01,65.42
4707,962,page_view,2024-12-02,186.83
4708,938,purchase,2024-10-13,17.59
4709,412,email_open,2024-12-07,63.33
4710,649,add_to_cart,2024-12-02,0.0
4711,685,purchase,2024-12-08,0.0
4712,857,email_click,2024-09-29,0.0
4713,645,email_click,2024-09-30,0.0
4714,29,purchase,2024-10-16,111.27
4715,980,purchase,2024-11-07,0.0
4716,738,add_to_cart,2024-10-05,145.17
4717,154,email_open,2024-11-26,0.0
4718,113,page_view,2024-10-12,0.0
4719,945,email_click,2024-11-28,18.07
4720,820,page_view,2024-11-15,0.0
4721,629,purchase,2024-10-18,28.3
4722,864,purchase,2024-11-24,0.0
4723,424,page_view,2024-09-27,7.14
4724,792,email_open,2024-11-21,114.45
4725,374,purchase,2024-09-27,87.14
4726,780,email_open,2024-11-14,55.06
4727,188,purchase,2024-10-28,0.0
4728,447,add_to_cart,2024-11-23,0.0
4729,269,purchase,2024-11-23,0.0
4730,176,email_click,2024-10-01,174.6
4731,904,page_view,2024-09-26,112.71
4732,588,add_to_cart,2024-11-02,0.0
4733,239,page_view,2024-10-09,29.78
4734,243,add_to_cart,2024-10-01,0.0
4735,324,email_open,2024-11-01,0.0
4736,319,email_open,2024-10-28,0.0
4737,78,email_open,2024-09-15,70.29
4738,109,page_view,2024-09-13,0.0
4739,214,page_view,2024-11-02,0.0
4740,201,email_click,2024-10-08,0.0
4741,163,email_click,2024-12-09,0.0
4742,130,email_open,2024-10-04,106.98
4743,358,add_to_cart,2024-11-06,190.41
4744,163,email_click,2024-09-18,0.0
4745,410,purchase,2024-09-27,122.81
4746,484,email_open,2024-10-25,183.81
4747,622,purchase,2024-12-10,0.0
4748,815,email_click,2024-10-06,0.0
4749,339,email_open,2024-11-06,135.3
4750,923,page_view,2024-10-05,0.0
4751,94,purchase,2024-11-09,137.06
4752,853,email_open,2024-10-02,99.11
4753,514,purchase,2024-11-08,146.19
4754,971,purchase,2024-09-18,0.0
4755,266,page_view,2024-09-27,0.0
4756,882,email_open,2024-11-03,0.0
4757,479,email_open,2024-10-28,18.3
4758,656,purchase,2024-11-08,28.29
4759,609,email_open,2024-10-06,93.04
4760,366,email_click,2024-09-16,0.0
4761,203,purchase,2024-09-17,74.71
4762,857,add_to_cart,2024-10-14,188.14
4763,382,email_click,2024-09-23,127.36
4764,567,email_open,2024-10-21,16.02
4765,135,email_click,2024-10-04,0.0
4766,167,purchase,2024-10-27,0.0
4767,238,email_click,2024-09-15,132.01
4768,586,page_view,2024-10-22,4.18
4769,292,page_view,2024-12-10,57.99
4770,594,email_click,2024-12-07,0.0
4771,781,page_view,2024-11-25,168.6
4772,338,add_to_cart,2024-12-11,69.96
4773,875,page_view,2024-11-25,0.0
4774,50,add_to_cart,2024-10-10,0.0
4775,33,purchase,2024-11-03,0.0
4776,851,purchase,2024-12-09,0.0
4777,550,email_click,2024-09-19,183.98
4778,524,purchase,2024-09-19,0.0
4779,499,purchase,2024-10-29,0.0
4780,971,purchase,2024-11-29,12.23
4781,425,page_view,2024-09-15,0.0
4782,164,page_view,2024-12-10,169.7
4783,95,add_to_cart,2024-10-13,0.0
4784,33,email_click,2024-10-30,0.0
4785,133,add_to_cart,2024-11-13,0.0
4786,157,page_view,2024-12-07,0.0
4787,310,email_open,2024-09-26,9.79
4788,819,email_open,2024-09-30,178.09
4789,769,purchase,2024-11-26,79.91
4790,523,page_view,2024-12-08,78.2
4791,950,add_to_cart,2024-10-17,195.91
4792,139,add_to_cart,2024-12-02,185.88
4793,157,email_open,2024-10-21,198.1
4794,238,email_click,2024-12-05,0.0
4795,116,add_to_cart,2024-12-05,0.0
4796,466,purchase,2024-09-25,54.88
4797,408,purchase,2024-11-29,118.65
4798,162,add_to_cart,2024-11-07,114.71
4799,14,page_view,2024-09-17,199.31
4800,737,email_open,2024-11-21,67.78
4801,458,email_open,2024-09-13,3.09
4802,412,add_to_cart,2024-09-27,131.38
4803,868,page_view,2024-10-24,0.0
4804,278,purchase,2024-11-07,138.02
4805,365,add_to_cart,2024-09-28,58.66
4806,569,page_view,2024-12-08,143.82
4807,678,purchase,2024-10-04,155.84
4808,619,email_click,2024-09-30,0.0
4809,27,page_view,2024-09-25,0.0
4810,780,add_to_cart,2024-12-07,0.0
4811,435,page_view,2024-12-01,0.0
4812,635,add_to_cart,2024-10-09,0.0
4813,181,email_open,2024-11-06,0.0
4814,652,email_click,2024-09-30,42.59
4815,51,email_open,2024-10-15,0.0
4816,58,add_to_cart,2024-11-30,60.05
4817,690,page_view,2024-11-18,0.0
4818,896,page_view,2024-11-26,0.0
4819,520,purchase,2024-11-04,131.17
4820,927,add_to_cart,2024-09-26,0.0
4821,489,email_open,2024-11-23,0.0
4822,274,email_click,2024-10-13,0.0
4823,885,email_click,2024-12-05,0.0
4824,164,email_open,2024-11-05,108.17
4825,514,email_click,2024-10-24,0.0
4826,668,email_click,2024-11-18,0.0
4827,431,purchase,2024-12-01,0.0
4828,177,add_to_cart,2024-11-28,0.0
4829,916,add_to_cart,2024-10-02,193.87
4830,196,add_to_cart,2024-11-22,57.84
4831,664,purchase,2024-09-16,0.0
4832,489,email_open,2024-10-16,0.0
4833,63,add_to_cart,2024-09-28,98.25
4834,146,email_open,2024-09-16,34.77
4835,57,page_view,2024-11-25,183.08
4836,341,email_open,2024-11-07,0.0
4837,528,email_click,2024-09-19,0.0
4838,575,email_open,2024-10-19,0.0
4839,508,add_to_cart,2024-10-01,0.0
4840,567,email_open,2024-11-18,0.0
4841,528,add_to_cart,2024-10-19,11.51
4842,755,page_view,2024-11-19,0.0
4843,681,page_view,2024-12-06,111.7
4844,677,purchase,2024-09-18,131.88
4845,176,purchase,2024-10-31,86.19
4846,328,add_to_cart,2024-11-27,191.14
4847,375,purchase,2024-09-25,195.99
4848,114,purchase,2024-12-11,0.0
4849,665,email_click,2024-11-16,0.0
4850,791,page_view,2024-10-03,0.0
4851,788,add_to_cart,2024-11-11,147.75
4852,162,purchase,2024-10-26,118.22
4853,327,purchase,2024-10-03,0.0
4854,277,page_view,2024-12-03,120.56
4855,252,page_view,2024-09-18,0.0
4856,536,purchase,2024-12-10,0.0
4857,368,page_view,2024-10-06,90.95
4858,414,email_click,2024-10-20,0.0
4859,727,email_click,2024-12-04,30.99
4860,438,page_view,2024-12-02,147.56
4861,613,add_to_cart,2024-10-05,0.0
4862,778,email_open,2024-12-11,177.13
4863,445,purchase,2024-11-26,84.41
4864,51,email_open,2024-11-03,0.0
4865,755,page_view,2024-12-02,0.0
4866,829,email_open,2024-11-07,0.0
4867,491,add_to_cart,2024-11-02,176.17
4868,915,add_to_cart,2024-10-23,0.0
4869,415,email_open,2024-10-16,82.18
4870,337,email_click,2024-09-21,0.0
4871,278,email_click,2024-10-28,120.38
4872,457,page_view,2024-11-26,0.0
4873,238,page_view,2024-10-25,0.0
4874,698,email_click,2024-12-09,181.73
4875,469,email_click,2024-12-02,0.0
4876,318,add_to_cart,2024-09-19,43.77
4877,834,add_to_cart,2024-10-06,0.0
4878,943,purchase,2024-10-03,146.95
4879,77,page_view,2024-11-11,0.0
4880,488,purchase,2024-11-13,0.0
4881,594,email_click,2024-10-20,0.0
4882,807,page_view,2024-11-06,0.0
4883,370,purchase,2024-11-08,156.54
4884,570,page_view,2024-10-25,0.0
4885,270,page_view,2024-10-05,0.0
4886,44,email_open,2024-11-05,28.35
4887,811,page_view,2024-09-28,0.0
4888,416,email_click,2024-10-11,0.0
4889,837,add_to_cart,2024-10-21,0.0
4890,274,add_to_cart,2024-10-07,0.0
4891,98,add_to_cart,2024-12-08,71.46
4892,153,email_open,2024-11-17,0.0
4893,759,purchase,2024-12-02,0.0
4894,680,page_view,2024-11-14,63.36
4895,32,add_to_cart,2024-09-29,84.84
4896,261,email_open,2024-10-26,0.0
4897,575,page_view,2024-11-15,0.0
4898,531,email_open,2024-11-08,0.0
4899,103,email_open,2024-11-13,172.08
4900,949,email_click,2024-09-20,0.0
4901,668,add_to_cart,2024-11-24,196.87
4902,543,add_to_cart,2024-11-14,30.16
4903,229,page_view,2024-11-05,108.77
4904,463,add_to_cart,2024-09-14,4.72
4905,561,purchase,2024-11-05,185.26
4906,886,email_click,2024-10-26,0.0
4907,587,email_open,2024-11-06,0.0
4908,168,purchase,2024-09-19,10.53
4909,854,purchase,2024-09-30,0.0
4910,193,email_open,2024-09-29,0.0
4911,825,purchase,2024-12-08,0.0
4912,470,purchase,2024-10-31,7.11
4913,809,page_view,2024-10-20,30.74
4914,478,page_view,2024-10-13,0.0
4915,398,add_to_cart,2024-09-25,0.0
4916,257,purchase,2024-09-15,0.0
4917,339,email_click,2024-11-29,0.0
4918,434,email_click,2024-09-17,127.24
4919,124,page_view,2024-12-07,19.68
4920,346,email_open,2024-09-25,134.48
4921,926,add_to_cart,2024-10-11,163.66
4922,535,email_click,2024-09-22,165.4
4923,626,email_click,2024-10-02,80.81
4924,907,email_open,2024-09-22,119.93
4925,13,page_view,2024-11-20,0.0
4926,798,email_click,2024-10-30,0.0
4927,140,purchase,2024-09-14,74.42
4928,156,page_view,2024-10-29,0.0
4929,495,purchase,2024-11-30,61.23
4930,322,page_view,2024-10-09,63.83
4931,175,email_open,2024-09-14,61.3
4932,775,email_open,2024-11-13,0.0
4933,501,email_click,2024-09-30,84.31
4934,452,purchase,2024-11-11,25.69
4935,758,add_to_cart,2024-10-10,0.0
4936,466,add_to_cart,2024-11-05,61.24
4937,149,email_open,2024-12-02,0.0
4938,729,add_to_cart,2024-12-12,0.0
4939,2,purchase,2024-11-26,164.34
4940,139,email_open,2024-10-24,57.58
4941,66,page_view,2024-11-30,0.07
4942,75,add_to_cart,2024-10-16,117.08
4943,623,email_click,2024-10-11,0.0
4944,788,email_click,2024-11-15,137.96
4945,145,page_view,2024-11-23,77.97
4946,29,purchase,2024-09-28,101.6
4947,268,email_open,2024-11-19,191.84
4948,270,email_open,2024-11-02,47.77
4949,21,email_open,2024-10-18,62.16
4950,669,email_open,2024-11-29,0.0
4951,319,purchase,2024-11-25,77.11
4952,3,email_open,2024-09-16,0.0
4953,239,add_to_cart,2024-10-31,94.63
4954,603,purchase,2024-11-25,0.0
4955,260,email_open,2024-11-11,146.33
4956,262,purchase,2024-10-04,0.0
4957,79,purchase,2024-10-06,113.32
4958,640,email_click,2024-09-14,147.39
4959,951,purchase,2024-09-28,127.36
4960,974,email_open,2024-11-16,93.05
4961,305,email_open,2024-10-08,15.44
4962,284,purchase,2024-11-28,24.99
4963,766,email_open,2024-11-22,0.0
4964,711,page_view,2024-10-21,0.0
4965,522,page_view,2024-10-26,138.92
4966,48,email_click,2024-10-23,34.89
4967,550,email_click,2024-09-27,0.0
4968,8,email_open,2024-12-02,159.39
4969,619,add_to_cart,2024-09-25,170.28
4970,474,purchase,2024-12-05,105.53
4971,561,add_to_cart,2024-10-07,180.44
4972,98,page_view,2024-09-21,15.51
4973,336,page_view,2024-11-03,74.97
4974,266,purchase,2024-11-23,90.0
4975,856,purchase,2024-10-05,6.34
4976,927,purchase,2024-11-04,0.0
4977,153,email_open,2024-09-17,163.89
4978,624,email_open,2024-11-25,49.97
4979,214,email_open,2024-10-31,190.73
4980,893,email_open,2024-09-17,0.0
4981,113,add_to_cart,2024-12-04,182.83
4982,288,email_click,2024-12-04,0.0
4983,143,purchase,2024-12-08,0.0
4984,10,email_open,2024-09-28,160.58
4985,253,email_open,2024-11-13,42.63
4986,372,page_view,2024-09-26,16.91
